Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.362691567879468,1.5517248296963708,0.03793686382754146,0.09467528092948428,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.3799958798065612,1.5673211576986028,0.024874465986581672,0.08149992385398458,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.4103824886490724,1.5253836254899509,0.037597822361064515,0.13811597848909274,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4144625130274706,1.4572985762323611,0.0599953695293477,0.1933152297273825,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.375624311316043,1.5132192125718777,0.05399099358716072,0.1711213231612855,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4222937895509936,1.6312164782207468,0.04052364088096346,0.14166395404357782,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.3808475097378331,1.545375259916373,0.058967269060406106,0.19015233818505484,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.3806772812513538,1.5943021791537575,0.05410260928010122,0.16451125076330997,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.46288978908688866,1.5723975265947778,0.050776009860051145,0.1487510785731134,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.36414629965242296,1.627111871309031,0.027637342002158442,0.15291309585058466,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.3982452313380923,1.562914317924827,0.04039677118457919,0.15504103960229806,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Total.Coliform.Effluent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.41277499755390473,1.6149815545860675,0.031833139210283225,0.1510544798914616,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.')",0.4436926525036965,1.558856355983357,0.021108734379876346,0.15352382465000466,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.')",0.3982296254357919,1.562367364335224,0.045104007012419754,0.14863090433182527,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.4495415447777133,1.668447427376784,0.0176856556304131,0.06699343907176147,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4399193579838466,1.6409924935933546,0.045814801993882416,0.09902310322937054,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'pH.Pre.chlorination')",0.405658435061447,1.5335327085557657,0.017501585471682183,0.0758081048834206,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.4320444119872476,1.5824554991512358,0.06831930982342352,0.15371140749159298,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.4519290327622455,1.656835794584844,0.05502597066055568,0.07431669744628916,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.517755472215735,1.6884958458827537,0.05056090686068014,0.13171920655624306,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4760412045406456,1.6206615205599408,0.04190853338555959,0.07809272686104193,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.4372758755318961,1.6004492339763992,0.03445796502472493,0.18261376156227407,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.46817393786039246,1.6525822863030766,0.07853199001584794,0.17285322235082953,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.399665753817651,1.5790660472545042,0.04187267385278363,0.1551300427369092,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5101654258680146,1.777182056869718,0.023992495111266582,0.11306221573259911,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.442040081472505,1.6608987218626066,0.040555953222024196,0.07874203771766745,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4745847115749548,1.6653282006972758,0.049614225759613585,0.09455908331190489,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.4622783538534401,1.7914930031248055,0.0349098969169822,0.12378325961733996,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.4453314330168682,1.840948802314965,0.05145654435058417,0.134860566129831,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.46093323144645043,1.750416534306943,0.024275525836596434,0.08071104248830369,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.42454439187076753,1.7455263840891377,0.018695070759948123,0.07077433205540469,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.46037189496014214,1.888537910673687,0.036684784516479475,0.09881879070381776,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4751565370370637,1.848614971673624,0.03135353762852077,0.12333055037905996,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.441604144529604,1.7103078169737835,0.04211776671963965,0.10962821809082747,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5077705824152561,1.8438299445086188,0.04178482396843092,0.0629466037764549,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4168738672838458,1.7493090696470648,0.022655228580761477,0.10926975316954331,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4437813370055566,1.7513465846091596,0.023321363985074325,0.09761553530281304,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.5294406755574248,1.8746119698654522,0.0581052091697239,0.16540709976271115,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5683605711338281,1.7428247432362962,0.08686951712353738,0.20498266657401581,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.48979854585999705,1.7568806841823836,0.023057014091047278,0.12518746695795202,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5732278268460015,1.8850952053699956,0.05493506400660688,0.1597348739510078,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.517033859757696,1.806808233865182,0.06456547254861386,0.14289745317209945,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5190169938668748,1.811301470907111,0.04251566675241221,0.09167761492988695,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.6120212025298881,1.9289158068081647,0.08782148327104027,0.12511914748122194,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5167579880613375,1.8403967109248995,0.06355763181407612,0.14978473312382778,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5140889734816707,1.878502427810035,0.04884558974753645,0.17693844241583193,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Influent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5508009994597188,1.9407523683570627,0.05549040871709882,0.1177067152695257,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.')",0.40763850055329875,1.6153914725450722,0.02755898840241972,0.15302819787272798,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.')",0.44235453085624565,1.6239581840456296,0.03935280150736459,0.09888916054007896,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4721318839502925,1.6134634804457917,0.05725219348027796,0.14073926626506628,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.42796110112407854,1.5879418693095035,0.03495112303282364,0.09131630547043376,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.44896769189234426,1.6715707580213715,0.026881236980261177,0.11905923906027399,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4464384909811696,1.6181370079737516,0.038295913488751915,0.19115370319325894,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.41774909322519826,1.6180008558005603,0.05061685827812198,0.13458093724941944,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4597940459944846,1.662476283680856,0.029946346001629667,0.12159537558413512,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.41583288585794687,1.6179814721792336,0.023757475843084512,0.10447020387179584,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.3948310378899088,1.5624322810153188,0.023517246951239405,0.11323329518746081,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.4778309237000474,1.6169554604410141,0.03414359220735304,0.15001880729026362,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.49026651332083127,1.6170707309277668,0.046260904465317616,0.20584591546282885,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.4647681371463023,1.648360689216831,0.06008784494857081,0.17981547987965277,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5153875998741095,1.7046337795700044,0.0586274899692117,0.08059691229377307,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4616255486349495,1.681497768187573,0.03060597265407346,0.1059012978718978,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.457583391465309,1.6549618989418335,0.032699669894206196,0.14871617717505164,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5103349202377527,1.6817256676653383,0.05917446138813953,0.17430198588800258,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4136974806778828,1.6898319523431602,0.06640339450381072,0.16983547258868295,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4367364044728923,1.6531598029687475,0.017208262996069985,0.1515246796330449,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4715880610240551,1.6793002074187313,0.03800558798554221,0.14741920346096873,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.')",0.43994127579551046,1.8569480055701502,0.02760089898551218,0.056864662905746356,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4851941815759342,1.8172313134070166,0.03312794834356524,0.08847269834781485,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'pH.Pre.chlorination')",0.44818301091364104,1.7889983936341571,0.03320255938570458,0.1093087482397768,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5038894544354159,1.7891549844990897,0.025383070563009702,0.09066004434478431,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.42848288806468665,1.7404560163412117,0.01629237881388752,0.09829372397931045,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4474125274698804,1.7135910718115537,0.02519989491131183,0.08118415984477768,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.4926564835611421,1.881913315041285,0.058503203913271934,0.1338274572199971,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.46018728338044673,1.7585655040678596,0.027020789701762922,0.1331154602517141,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4926991555043127,1.732527166913884,0.034924840432390296,0.10670471491319582,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4281058506342254,1.7297017173914022,0.04733785716096781,0.08133536950131234,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.')",0.5745896234727262,1.8637221904732226,0.05571151547674054,0.153862044797725,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.4865345687965825,1.8859524177703442,0.061395382059227045,0.14252200188200484,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Influent..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5013870167367378,1.8562713115736202,0.022484113253119147,0.09469019838374143,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'BOD.Pre.chlorination..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5329101589331628,1.8613070876388107,0.05342862514091485,0.11023959787768742,6
"('Chlorine.dosage..L.d.', 'Flow.Rate.Influent..m3.d.', 'COD.Influent..ppm.', 'COD.Pre.chlorination..ppm.', 'TSS.Pre.chlorination..ppm.', 'pH.Pre.chlorination')",0.5487837717507623,1.8501220646438952,0.06317949780966443,0.15910182050322594,6
"('Chlorine.dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Total.Coliform.Effluent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Influent..ppm.')",0.4443274785954241,1.6083209684978583,0.04432191279404575,0.17124981963734193,6
"('Chlorine.dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Total.Coliform.Effluent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'BOD.Pre.chlorination..ppm.')",0.48756494270901,1.5831154957040143,0.02068510376391961,0.11213985385915592,6
"('Chlorine.dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Total.Coliform.Effluent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Influent..ppm.')",0.5071207636492836,1.6252365518444478,0.056624741052936606,0.044570070539892905,6
"('Chlorine.dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Total.Coliform.Effluent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'COD.Pre.chlorination..ppm.')",0.531854655997462,1.6503883663047685,0.08181058864788025,0.12091927926454524,6
"('Chlorine.dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Total.Coliform.Effluent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'TSS.Pre.chlorination..ppm.')",0.5298326252669844,1.6049911331707467,0.012002341739715636,0.1034618140872522,6
"('Chlorine.dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Total.Coliform.Effluent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'Fecal.Coliform.Effluent..MPN.100mL.', 'pH.Pre.chlorination')",0.4630833091864033,1.5126290681540648,0.041142996212149834,0.13300021936125622,6
"('Chlorine.dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Total.Coliform.Effluent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'BOD.Pre.chlorination..ppm.')",0.4357341176186382,1.657071212053736,0.03482896295606947,0.11028527350265167,6
"('Chlorine.dosage..L.d.', 'Total.Coliform.Influent..MPN.100mL.', 'Total.Coliform.Effluent..MPN.100mL.', 'Fecal.Coliform.Influent..MPN.100mL.', 'BOD.Influent..ppm.', 'COD.Influent..ppm.')",0.42744579858901766,1.6700109221406148,0.026884304000900108,0.07998672105593503,6
